ID,Education
369,Graduate
370,Graduate
371,Graduate
372,Post Graduate
373,Post Graduate
374,Graduate
375,Post Graduate
376,10th Pass
377,10th Pass
378,Post Graduate
379,Graduate
380,12th Pass
381,Graduate
382,Post Graduate
383,Graduate
384,Graduate
385,Graduate
386,10th Pass
387,Graduate
388,Post Graduate
389,Graduate
390,Graduate
391,Graduate
392,Post Graduate
393,Graduate
394,Graduate
395,Graduate
396,12th Pass
397,Graduate
398,Graduate Professional
399,Post Graduate
400,Graduate Professional
401,Graduate Professional
402,Graduate
403,Graduate
404,Graduate
405,Post Graduate
406,Graduate Professional
407,10th Pass
408,Graduate
409,Graduate
410,Graduate
411,Graduate
412,Post Graduate
413,Post Graduate
414,Graduate
415,Graduate Professional
416,Graduate
417,Graduate
418,Post Graduate
419,Graduate
420,Graduate Professional
421,Graduate Professional
422,Graduate
423,Post Graduate
424,Graduate
425,12th Pass
426,Graduate
427,Graduate
428,Graduate Professional
429,Graduate
430,Post Graduate
431,Post Graduate
432,Graduate
433,Graduate
434,Post Graduate
435,Graduate
436,Post Graduate
437,Graduate
438,Graduate
439,Post Graduate
440,Post Graduate
441,Graduate
442,Graduate
443,Post Graduate
444,Graduate Professional
445,Graduate
446,Graduate
447,Graduate
448,Graduate
449,Post Graduate
450,Post Graduate
451,Post Graduate
452,12th Pass
453,Post Graduate
454,Post Graduate
455,Graduate
456,Graduate Professional
457,Post Graduate
458,Post Graduate
459,Post Graduate
460,Graduate Professional
461,Graduate
462,Post Graduate
463,10th Pass
464,Graduate
465,12th Pass
466,Post Graduate
467,Graduate
468,Graduate
469,Post Graduate
470,Post Graduate
471,Post Graduate
472,Graduate
473,Graduate
474,Graduate
475,Post Graduate
476,Graduate
477,Graduate
478,Graduate
479,Graduate Professional
480,Graduate
481,Post Graduate
482,Graduate
483,12th Pass
484,Graduate
485,Graduate Professional
486,Graduate
487,Graduate Professional
488,Graduate
489,Post Graduate
490,Graduate
491,Graduate Professional
492,Graduate Professional
493,12th Pass
494,Graduate
495,Graduate
496,Graduate
497,Post Graduate
498,Graduate
499,12th Pass
500,Post Graduate
501,Graduate
502,Graduate
503,Post Graduate
504,Graduate
505,Graduate
506,Graduate
507,Graduate
508,Graduate Professional
509,Graduate
510,Post Graduate
511,Graduate
512,Post Graduate
513,Post Graduate
514,10th Pass
515,12th Pass
516,12th Pass
517,Graduate
518,Graduate
519,Post Graduate
520,Post Graduate
521,Post Graduate
522,12th Pass
523,Graduate
524,Post Graduate
525,Graduate
526,Graduate
527,Post Graduate
528,Graduate
529,Graduate Professional
530,Graduate
531,Post Graduate
532,10th Pass
533,Post Graduate
534,Graduate
535,Graduate Professional
536,Graduate Professional
537,Graduate
538,Graduate
539,12th Pass
540,Post Graduate
541,Graduate
542,Graduate
543,Graduate
544,Graduate
545,Graduate
546,Post Graduate
547,10th Pass
548,Graduate
549,Graduate Professional
550,Graduate
551,Post Graduate
552,Post Graduate
553,Graduate
554,Post Graduate
555,Graduate
556,Graduate
557,Graduate
558,Graduate
559,12th Pass
560,Graduate Professional
561,Post Graduate
562,Post Graduate
563,Post Graduate
564,Graduate
565,Post Graduate
566,Post Graduate
567,Graduate
568,Post Graduate
569,Post Graduate
570,Post Graduate
571,Graduate
572,Graduate
573,Graduate
574,Graduate
575,Graduate
576,Post Graduate
577,12th Pass
578,Graduate Professional
579,Graduate
580,Post Graduate
581,Graduate Professional
582,Post Graduate
583,Post Graduate
584,Graduate
585,Post Graduate
586,Post Graduate
587,Graduate
588,Graduate
589,12th Pass
590,Graduate
591,12th Pass
592,Graduate
593,Graduate Professional
594,Graduate Professional
595,Post Graduate
596,Graduate Professional
597,Graduate
598,Graduate
599,Post Graduate
600,Graduate
601,Graduate Professional
602,Graduate
603,12th Pass
604,Graduate
605,10th Pass
606,Graduate
607,Post Graduate
608,Graduate
609,Post Graduate
610,Graduate
611,Post Graduate
612,Post Graduate
613,Graduate
614,Graduate
615,Post Graduate
616,Graduate
617,Graduate
618,Graduate
619,Graduate Professional
620,Graduate
621,Graduate Professional
622,Post Graduate
623,Graduate
624,Graduate
625,Graduate
626,10th Pass
627,Post Graduate
628,Post Graduate
629,Graduate
630,Post Graduate
631,Post Graduate
632,Graduate
633,Post Graduate
634,Graduate
635,Graduate
636,Graduate
637,Post Graduate
638,Graduate
639,Post Graduate
640,Graduate
641,Post Graduate
642,10th Pass
643,10th Pass
644,10th Pass
645,Graduate Professional
646,12th Pass
647,Post Graduate
648,Graduate
649,Post Graduate
650,Graduate
651,Graduate
652,Graduate
653,Graduate
654,12th Pass
655,Graduate
656,Graduate
657,Graduate
658,Graduate
659,Graduate
660,Post Graduate
661,Graduate
662,Post Graduate
663,Graduate
664,12th Pass
665,Graduate
666,Post Graduate
667,Post Graduate
668,Graduate
669,12th Pass
670,Graduate Professional
671,Graduate
672,Graduate Professional
673,Post Graduate
674,Graduate
675,Graduate
676,Graduate
677,Post Graduate
678,Graduate Professional
679,Graduate
680,Post Graduate
681,Graduate
682,Post Graduate
683,Graduate
684,Post Graduate
685,Post Graduate
686,Post Graduate
687,Graduate
688,Graduate
689,10th Pass
690,Graduate Professional
691,Post Graduate
692,Graduate
693,12th Pass
694,12th Pass
695,Graduate
696,Graduate
697,Graduate
698,Graduate
699,12th Pass
700,Post Graduate
701,Graduate
702,Graduate Professional
703,Graduate
704,Post Graduate
705,12th Pass
706,Graduate
707,Post Graduate
708,10th Pass
709,Graduate
710,Post Graduate
711,Post Graduate
712,12th Pass
713,Post Graduate
714,Graduate Professional
715,Post Graduate
716,12th Pass
717,Graduate Professional
718,Graduate
719,Graduate Professional
720,12th Pass
721,Graduate
722,10th Pass
723,Graduate
724,Graduate
725,Post Graduate
726,Graduate
727,Graduate
728,Graduate
729,Graduate
730,10th Pass
731,Post Graduate
732,Post Graduate
733,12th Pass
734,Graduate
735,10th Pass
736,Graduate
737,12th Pass
738,Post Graduate
739,Graduate
740,Graduate
741,Post Graduate
742,12th Pass
743,Post Graduate
744,Graduate
745,Graduate
746,Graduate Professional
747,Graduate
748,Graduate Professional
749,Graduate
750,12th Pass
751,10th Pass
752,10th Pass
753,10th Pass
754,Graduate
755,Post Graduate
756,Post Graduate
757,Graduate
758,Graduate Professional
759,Graduate
760,Graduate
761,Post Graduate
762,Post Graduate
763,10th Pass
764,Graduate
765,Graduate
766,Graduate
767,Post Graduate
768,Graduate
769,Post Graduate
770,Graduate
771,Graduate
772,Graduate
773,10th Pass
774,Graduate
775,12th Pass
776,Graduate Professional
777,Graduate
778,Post Graduate
779,12th Pass
780,Post Graduate
781,Graduate
782,Graduate
783,Graduate
784,Graduate
785,Post Graduate
786,Graduate Professional
787,Graduate
788,Graduate
789,Post Graduate
790,Post Graduate
791,Graduate
792,Graduate
793,Post Graduate
794,Post Graduate
795,10th Pass
796,Graduate
797,Graduate
798,Post Graduate
799,12th Pass
800,Graduate
801,Graduate
802,Graduate
803,Post Graduate
804,Graduate Professional
805,Post Graduate
806,Graduate
807,Post Graduate
808,Post Graduate
809,Post Graduate
810,10th Pass
811,Post Graduate
812,Post Graduate
813,Graduate Professional
814,Graduate
815,Post Graduate
816,Post Graduate
817,Post Graduate
818,Post Graduate
819,Graduate Professional
820,Graduate
821,Graduate
822,Graduate
823,Graduate
824,Post Graduate
825,Post Graduate
826,12th Pass
827,10th Pass
828,Graduate
829,Post Graduate
830,Graduate
831,Graduate
832,12th Pass
833,Post Graduate
834,Post Graduate
835,Graduate
836,Graduate
837,Post Graduate
838,Graduate
839,Graduate
840,Graduate
841,Graduate
842,Post Graduate
843,Post Graduate
844,12th Pass
845,Graduate
846,10th Pass
847,Graduate
848,Graduate
849,Graduate
850,Post Graduate
851,Post Graduate
852,Post Graduate
853,12th Pass
854,Graduate
855,Graduate
856,Post Graduate
857,Graduate Professional
858,Graduate
859,Graduate Professional
860,Post Graduate
861,Post Graduate
862,Graduate Professional
863,Graduate Professional
864,Graduate Professional
865,12th Pass
866,Post Graduate
867,Post Graduate
868,Post Graduate
869,Graduate
870,Graduate
871,12th Pass
872,Graduate
873,Post Graduate
874,Post Graduate
875,Graduate
876,Graduate Professional
877,Graduate
878,Post Graduate
879,Graduate
880,Graduate Professional
881,Post Graduate
882,Graduate
883,Post Graduate
884,Post Graduate
885,Graduate Professional
886,Post Graduate
887,Graduate
888,Graduate
889,Graduate
890,10th Pass
891,Graduate
892,10th Pass
893,Graduate
894,Graduate
895,Post Graduate
896,Graduate
897,Post Graduate
898,Graduate
899,Post Graduate
900,Graduate Professional
901,Graduate
902,Graduate
903,12th Pass
904,Graduate
905,Graduate Professional
906,Graduate
907,Graduate
908,Graduate
909,Graduate
910,Graduate
911,12th Pass
912,12th Pass
913,Graduate
914,Graduate
915,Graduate Professional
916,Graduate
917,Graduate
918,Post Graduate
919,Graduate
920,12th Pass
921,Post Graduate
922,Graduate
923,Post Graduate
924,Post Graduate
925,Graduate
926,Post Graduate
927,Graduate
928,Graduate
929,12th Pass
930,Graduate
931,Post Graduate
932,Post Graduate
933,Graduate Professional
934,Graduate
935,Graduate Professional
936,Post Graduate
937,Post Graduate
938,Graduate Professional
939,12th Pass
940,Post Graduate
941,Graduate
942,Post Graduate
943,Post Graduate
944,Post Graduate
945,Graduate Professional
946,Graduate Professional
947,Graduate
948,Post Graduate
949,Graduate Professional
950,Post Graduate
951,12th Pass
952,Graduate
953,Graduate
954,Graduate
955,10th Pass
956,Graduate
957,Graduate
958,Graduate
959,Graduate
960,Graduate
961,10th Pass
962,Graduate
963,Graduate
964,Graduate
965,Post Graduate
966,Graduate
967,Graduate
968,Graduate
969,Graduate
970,Post Graduate
971,Graduate
972,Graduate Professional
973,Graduate
974,Graduate
975,Graduate Professional
976,Graduate
977,12th Pass
978,Graduate
979,Post Graduate
980,Graduate Professional
981,Graduate
982,Post Graduate
983,Graduate
984,Graduate Professional
985,Post Graduate
986,Graduate
987,Graduate
988,Graduate
989,Graduate
990,Graduate Professional
991,Post Graduate
992,Post Graduate
993,Graduate
994,Graduate Professional
995,Graduate
996,12th Pass
997,Graduate
998,Graduate
999,Graduate
1000,Graduate
1001,Graduate
1002,Graduate
1003,Graduate
1004,Graduate
1005,Graduate Professional
1006,Post Graduate
1007,Post Graduate
1008,Graduate
1009,Graduate Professional
1010,Graduate
1011,Graduate Professional
1012,Graduate
1013,Post Graduate
1014,Graduate
1015,Post Graduate
1016,Graduate
1017,Post Graduate
1018,Graduate Professional
1019,12th Pass
1020,Graduate
1021,Post Graduate
1022,Post Graduate
1023,Graduate
1024,Graduate
1025,10th Pass
1026,Graduate
1027,Graduate
1028,Post Graduate
1029,Graduate
1030,Post Graduate
1031,Post Graduate
1032,Graduate
1033,Graduate
1034,Post Graduate
1035,Post Graduate
1036,Graduate
1037,Post Graduate
1038,Graduate
1039,Graduate
1040,Post Graduate
1041,Post Graduate
1042,Graduate
1043,Post Graduate
1044,Graduate
1045,Graduate
1046,Post Graduate
1047,Graduate
1048,12th Pass
1049,12th Pass
1050,Post Graduate
1051,12th Pass
1052,Post Graduate
1053,12th Pass
1054,Post Graduate
1055,Graduate Professional
1056,Graduate
1057,Graduate
1058,Post Graduate
1059,Graduate
1060,Post Graduate
1061,Graduate
1062,Post Graduate
1063,12th Pass
1064,Graduate
1065,Graduate
1066,12th Pass
1067,Post Graduate
1068,Graduate
1069,Graduate
1070,10th Pass
1071,Graduate
1072,Graduate
1073,Graduate
1074,Graduate
1075,Graduate
1076,Post Graduate
1077,Post Graduate
1078,Graduate
1079,Graduate
1080,Post Graduate
1081,Graduate Professional
1082,Post Graduate
1083,Post Graduate
1084,Graduate Professional
1085,12th Pass
1086,Post Graduate
1087,Graduate
1088,Graduate
1089,Graduate
1090,Post Graduate
1091,Post Graduate
1092,Graduate
1093,Graduate
1094,Graduate
1095,Post Graduate
1096,Graduate
1097,10th Pass
1098,Graduate Professional
1099,Graduate
1100,Graduate
1101,Post Graduate
1102,Graduate
1103,Graduate
1104,Graduate
1105,Post Graduate
1106,Graduate
1107,Graduate
1108,Graduate
1109,Graduate
1110,10th Pass
1111,Graduate
1112,Graduate
1113,12th Pass
1114,Graduate
1115,Graduate
1116,Post Graduate
1117,Graduate
1118,Graduate
1119,12th Pass
1120,10th Pass
1121,Graduate
1122,Graduate
1123,Graduate
1124,Graduate
1125,Post Graduate
1126,Graduate
1127,10th Pass
1128,Graduate
1129,12th Pass
1130,Post Graduate
1131,12th Pass
1132,Post Graduate
1133,Post Graduate
1134,Graduate
1135,Graduate
1136,Graduate
1137,Post Graduate
1138,Graduate
1139,12th Pass
1140,Graduate
1141,Graduate
1142,Post Graduate
1143,Post Graduate
1144,Graduate
1145,Post Graduate
1146,10th Pass
1147,Graduate
1148,Graduate
1149,12th Pass
1150,12th Pass
1151,Graduate
1152,Graduate
1153,Graduate
1154,Graduate
1155,Post Graduate
1156,Graduate
1157,Post Graduate
1158,Graduate Professional
1159,Graduate
1160,Graduate Professional
1161,Graduate Professional
1162,Graduate
1163,Post Graduate
1164,Graduate
1165,Graduate Professional
1166,Graduate
1167,Post Graduate
1168,Graduate
1169,Graduate Professional
1170,Graduate
1171,Graduate
1172,Graduate Professional
1173,Post Graduate
1174,Graduate Professional
1175,10th Pass
1176,Post Graduate
1177,Graduate
1178,Graduate
1179,12th Pass
1180,Post Graduate
1181,Graduate
1182,Graduate
1183,Graduate
1184,Post Graduate
1185,Graduate
1186,Post Graduate
1187,Graduate
1188,Post Graduate
1189,Graduate
1190,Graduate
1191,12th Pass
1192,Graduate
1193,Post Graduate
1194,12th Pass
1195,Post Graduate
1196,Graduate Professional
1197,Post Graduate
1198,Graduate
1199,Graduate Professional
1200,Graduate
1201,Graduate
1202,Graduate
1203,12th Pass
1204,12th Pass
1205,Graduate
1206,Post Graduate
1207,Post Graduate
1208,Post Graduate
1209,Post Graduate
1210,Post Graduate
1211,Graduate
1212,Post Graduate
1213,Post Graduate
1214,Graduate Professional
1215,Graduate
1216,Post Graduate
1217,Post Graduate
1218,12th Pass
1219,Post Graduate
1220,Post Graduate
1221,10th Pass
1222,Post Graduate
1223,Graduate
1224,Graduate
1225,Graduate
1226,12th Pass
1227,Graduate Professional
1228,Graduate Professional
1229,12th Pass
1230,Post Graduate
1231,Graduate Professional
1232,Graduate
1233,Graduate
1234,Post Graduate
1235,Graduate
1236,12th Pass
1237,10th Pass
1238,Post Graduate
1239,Post Graduate
1240,Post Graduate
1241,Post Graduate
1242,Post Graduate
1243,12th Pass
1244,Graduate
1245,Graduate
1246,Post Graduate
1247,Graduate
1248,Graduate
1249,Post Graduate
1250,Graduate
1251,Graduate Professional
1252,Graduate
1253,Graduate Professional
1254,Graduate Professional
1255,Post Graduate
1256,Post Graduate
1257,Graduate
1258,Graduate
1259,Post Graduate
1260,Post Graduate
1261,Post Graduate
1262,Post Graduate
1263,Post Graduate
1264,Post Graduate
1265,Graduate
1266,Post Graduate
1267,Graduate
1268,Post Graduate
1269,Graduate
1270,Graduate Professional
1271,Graduate
1272,Graduate
1273,Graduate
1274,Graduate
1275,Graduate
1276,Graduate
1277,Graduate
1278,Graduate
1279,Graduate
1280,Post Graduate
1281,Post Graduate
1282,Graduate
1283,Post Graduate
1284,Post Graduate
1285,Graduate
1286,Post Graduate
1287,Post Graduate
1288,Graduate
1289,Graduate
1290,Graduate Professional
1291,Graduate
1292,Post Graduate
1293,Graduate
1294,Post Graduate
1295,Graduate
1296,Graduate
1297,Graduate
1298,Graduate Professional
1299,Graduate
1300,Post Graduate
1301,Graduate Professional
1302,Graduate
1303,Graduate
1304,Graduate
1305,Graduate
1306,Graduate
1307,Graduate Professional
1308,Post Graduate
1309,Post Graduate
1310,Graduate
1311,Graduate
1312,Graduate
1313,Graduate Professional
1314,Graduate
1315,Graduate
1316,12th Pass
1317,Graduate
1318,Graduate
1319,Graduate Professional
1320,10th Pass
1321,Graduate
1322,Graduate
1323,Graduate
1324,Graduate
1325,Post Graduate
1326,Graduate
1327,12th Pass
1328,Post Graduate
1329,Post Graduate
1330,12th Pass
1331,Graduate
1332,Graduate Professional
1333,Graduate
1334,Graduate Professional
1335,Post Graduate
1336,Post Graduate
1337,Post Graduate
1338,Post Graduate
1339,Graduate
1340,Post Graduate
1341,Graduate
1342,Post Graduate
1343,Post Graduate
1344,Graduate
1345,12th Pass
1346,Graduate
1347,Post Graduate
1348,Graduate
1349,12th Pass
1350,Graduate
1351,Graduate
1352,Graduate
1353,Graduate
1354,Graduate
1355,Graduate
1356,Graduate Professional
1357,Post Graduate
1358,Post Graduate
1359,10th Pass
1360,Post Graduate
1361,Graduate
1362,Post Graduate
1363,Post Graduate
1364,Post Graduate
1365,12th Pass
1366,Graduate
1367,Post Graduate
1368,Graduate
1369,Post Graduate
1370,Post Graduate
1371,Graduate
1372,Post Graduate
1373,Graduate
